BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
7.412,-11.661008,-15.06969,210.221722
7.413,-18.124375,-33.153185,258.006855
7.414,-22.981556,-53.957178,275.403503
7.415,-26.271176,-74.320911,280.154842
7.416,-25.949281,-92.284271,274.774563
7.417,-23.742044,-104.406433,262.433929
7.418,-22.296944,-109.407192,258.797817
7.419,-22.257771,-109.327137,256.584869
7.42,-22.539944,-106.166336,261.326031
7.421,-23.985593,-100.925282,275.416084
7.422,-26.518842,-92.723522,295.833488
7.423,-30.136122,-80.761154,327.168015
7.424,-33.392607,-65.078016,367.533714
7.425,-35.80559,-46.114296,409.456329
7.426,-36.934832,-25.710293,451.551231
7.427,-35.975183,-7.546678,476.078148
7.428,-33.127448,6.776129,486.830124
7.429,-29.395393,18.178371,486.829788
7.43,-25.502527,27.10014,484.144608
7.431,-22.373169,35.541862,487.942963
7.432,-20.729457,42.94335,505.342468
7.433,-21.255728,49.304712,534.776543
7.434,-23.02739,54.945965,575.116219
7.435,-26.686587,58.786854,616.734756
7.436,-30.625764,60.667356,655.519836
7.437,-35.127365,60.627403,687.653725
7.438,-39.424865,57.946964,716.454315
7.439,-42.961601,54.106306,743.209244
7.44,-46.497516,48.985369,775.494186
7.441,-49.269371,43.384323,812.209641
7.442,-51.439903,37.063126,852.083023
7.443,-53.849045,29.901742,894.013031
7.444,-55.576045,22.460214,934.190674
7.445,-56.861706,14.858739,968.837799
7.446,-57.905465,7.497311,1003.795624
7.447,-58.266811,1.456028,1037.809448
7.448,-58.308179,-3.024855,1072.924393
7.449,-58.589527,-6.385553,1111.677887
7.45,-57.988204,-8.386024,1148.063965
7.451,-57.546318,-9.666363,1180.479294
7.452,-56.822534,-10.106559,1212.58786
7.453,-55.855474,-10.106643,1241.528503
7.454,-54.366808,-9.306664,1276.472839
7.455,-52.155729,-7.346588,1308.253845
7.456,-49.18087,-5.426427,1339.553391
7.457,-45.281417,-3.506285,1372.752563
7.458,-40.579282,-1.025958,1403.886444
7.459,-35.714966,1.8143,1437.234207
7.46,-31.051457,4.454593,1472.63501
7.461,-25.945785,7.495023,1506.286453
7.462,-20.637936,10.735459,1541.843292
7.463,-15.169275,13.695894,1579.130707
7.464,-9.659795,15.8561,1617.044907
7.465,-3.545147,17.496327,1654.801834
7.466,2.971665,18.85643,1693.81958
7.467,9.529572,20.056607,1736.945984
7.468,16.569088,20.696639,1777.375214
7.469,23.046726,22.656945,1818.127777
7.47,29.041933,24.457244,1858.889221
7.471,35.157952,27.13787,1897.90274
7.472,41.956662,31.2187,1935.974792
7.473,48.514296,35.499641,1972.612091
7.474,55.312456,40.660867,2007.509308
7.475,62.711119,46.462191,2039.88147
7.476,69.306278,53.543789,2069.571167
7.477,74.736314,60.385448,2096.889771
7.478,79.279837,66.906965,2122.954315
7.479,82.898758,72.788284,2145.074921
7.48,85.754177,77.949551,2164.975677
7.481,87.564737,82.470661,2183.309296
7.482,88.087988,85.631458,2200.221069
7.483,88.289072,87.992237,2214.609589
7.484,86.841774,88.872524,2226.786957
7.485,84.911494,88.632648,2236.441101
7.486,81.33257,86.712486,2244.528198
7.487,77.109855,84.031982,2251.975922
7.488,71.923637,79.791187,2256.121277
7.489,66.092262,74.950359,2258.676483
7.49,59.699283,69.189201,2261.877045
7.491,53.064126,62.50786,2261.749847
7.492,46.148721,55.26638,2261.636993
7.493,39.393024,47.264729,2258.822632
7.494,32.717872,38.782843,2255.857849
7.495,26.204354,30.02102,2252.727966
7.496,20.013279,21.259134,2248.649719
7.497,14.343262,12.497186,2244.882965
7.498,8.554353,4.055339,2240.797729
7.499,3.528676,-3.706374,2235.299957
7.5,-1.295645,-11.268082,2231.691711
7.501,-6.038873,-18.229649,2227.929077
7.502,-10.058866,-24.070989,2221.774139
7.503,-13.958044,-29.672307,2218.639771
7.504,-17.294523,-34.913486,2215.496185
7.505,-20.390196,-39.51459,2212.200317
7.506,-23.443678,-44.475685,2208.889954
7.507,-26.337447,-48.116636,2206.70163
7.508,-28.587974,-51.957526,2204.176605
7.509,-30.958764,-55.198359,2203.404419
7.51,-32.686585,-58.159109,2202.45874
7.511,-34.733835,-60.839802,2201.843506
7.512,-35.898957,-63.000383,2203.110687
7.513,-37.263516,-64.880884,2203.916138
7.514,-38.305902,-66.921457,2204.866211
7.515,-38.627525,-68.081785,2208.190155
7.516,-39.427736,-69.122101,2210.414581
7.517,-39.506357,-69.802465,2213.424255
7.518,-39.103643,-70.282701,2215.790405
7.519,-39.021181,-70.442732,2219.268555
7.52,-38.777906,-70.282829,2222.434021
7.521,-38.093294,-69.082649,2225.285248
7.522,-37.730028,-67.962549,2227.963806
7.523,-37.125135,-66.442356,2231.765472
7.524,-36.361629,-64.80209,2235.873291
7.525,-35.997814,-62.8417,2237.931519
7.526,-35.59565,-60.681283,2241.247406
7.527,-35.15349,-58.280844,2244.732849
7.528,-34.871042,-56.160443,2247.262634
7.529,-34.790501,-53.679906,2252.161499
7.53,-34.829674,-51.199453,2256.59491
7.531,-34.469427,-48.47885,2258.500183
7.532,-34.790775,-45.838221,2260.545441
7.533,-34.871317,-43.037646,2265.612122
7.534,-34.672155,-40.436991,2266.727692
7.535,-35.073771,-38.036531,2271.48056
7.536,-35.515932,-35.715981,2272.578369
7.537,-35.558399,-33.395473,2275.910553
7.538,-36.002481,-31.635047,2277.815613
7.539,-36.486012,-29.674572,2278.125793
7.54,-36.607372,-28.354236,2279.238556
7.541,-36.608196,-26.513859,2279.241089
7.542,-36.569298,-25.51354,2279.708862
7.543,-36.330139,-24.313237,2279.076172
7.544,-36.090708,-23.312938,2277.332336
7.545,-36.090982,-22.352741,2274.964417
7.546,-35.811005,-21.952626,2274.485596
7.547,-35.330219,-21.912566,2272.90155
7.548,-35.089964,-21.592487,2269.40683
7.549,-34.488091,-22.032515,2266.554321
7.55,-33.885942,-22.152547,2263.860046
7.551,-33.44488,-22.392634,2259.904236
7.552,-32.923548,-23.272773,2256.888031
7.553,-32.481662,-23.7929,2250.705994
7.554,-31.559814,-24.512968,2245.160034
7.555,-31.076832,-25.393213,2241.674011
7.556,-30.235253,-25.953358,2235.816223
7.557,-29.83501,-26.873558,2231.060822
7.558,-29.31313,-27.75376,2225.205688
7.559,-28.671808,-28.793993,2220.454803
7.56,-27.989119,-30.034335,2212.377228
7.561,-27.468062,-31.194473,2208.10321
7.562,-27.709964,-32.234684,2199.706726
7.563,-26.987825,-33.07489,2194.481476
7.564,-26.708671,-34.075147,2188.314056
7.565,-26.388421,-35.115316,2179.126617
7.566,-25.988728,-36.355637,2170.58139
7.567,-25.990101,-37.555857,2163.294067
7.568,-25.831211,-38.636044,2154.427307
7.569,-25.833132,-39.876366,2145.254822
7.57,-25.634795,-41.036483,2136.708588
7.571,-25.916968,-42.476852,2126.735443
7.572,-25.799174,-43.636992,2117.243439
7.573,-26.403243,-45.037322,2107.43042
7.574,-26.284898,-46.637674,2097.629364
7.575,-26.528447,-48.197929,2086.710602
7.576,-26.570915,-49.678233,2075.005432
7.577,-26.773917,-51.038543,2065.038818
7.578,-27.13828,-52.87886,2053.171814
7.579,-27.582636,-54.639242,2039.411743
7.58,-28.106987,-56.239494,2027.072418
7.581,-28.189176,-57.879805,2015.045776
7.582,-28.594633,-59.280073,2002.392334
7.583,-28.797088,-61.040436,1987.361816
7.584,-29.321438,-62.760801,1975.49881
7.585,-29.605532,-64.481106,1961.425568
7.586,-29.727718,-66.041445,1946.077515
7.587,-29.851277,-67.561724,1930.891083
7.588,-29.933192,-69.242031,1916.335907
7.589,-30.096472,-70.802324,1900.832581
7.59,-30.099766,-72.282646,1886.753601
7.591,-30.101962,-73.722889,1869.990021
7.592,-30.103609,-75.203108,1854.802155
7.593,-29.824179,-76.523401,1837.709198
7.594,-29.666938,-77.16354,1822.836914
7.595,-29.467776,-78.52379,1805.123749
7.596,-29.1489,-79.283897,1788.988037
7.597,-28.948915,-80.084084,1772.211578
7.598,-28.38896,-80.764177,1755.603577
7.599,-28.270615,-81.844385,1737.569305
7.6,-27.629843,-82.684593,1719.852173
7.601,-27.429584,-83.084623,1701.972046
7.602,-27.110982,-83.804733,1682.664337
7.603,-26.509384,-84.08469,1665.103699
7.604,-26.109141,-84.844881,1646.912567
7.605,-25.548088,-84.964872,1627.922943
7.606,-25.107847,-85.00485,1609.570251
7.607,-24.265171,-84.924875,1590.901917
7.608,-23.664668,-84.764784,1570.487518
7.609,-22.741723,-84.284632,1553.084869
7.61,-22.219843,-83.804523,1533.147919
7.611,-21.418259,-83.284418,1513.049713
7.612,-20.375598,-82.164171,1493.745667
7.613,-19.933162,-81.444019,1474.286072
7.614,-18.929948,-80.563814,1454.347992
7.615,-18.168088,-79.603535,1434.89772
7.616,-17.485396,-78.043261,1413.85524
7.617,-16.802432,-76.963053,1395.030151
7.618,-15.960303,-75.402737,1373.504883
7.619,-15.237341,-74.282488,1352.791428
7.62,-14.514378,-72.602139,1331.269455
7.621,-13.791142,-70.881815,1310.855972
7.622,-13.068456,-69.401491,1287.913513
7.623,-12.585748,-67.601109,1268.157166
7.624,-11.783068,-65.720776,1245.521439
7.625,-11.179547,-63.8804,1223.378769
7.626,-10.537402,-61.960045,1202.344635
7.627,-9.812245,-59.639603,1179.719421
7.628,-9.410356,-57.999292,1156.302872
7.629,-8.927374,-55.998926,1134.794037
7.63,-8.324128,-54.07849,1113.282898
7.631,-8.001958,-51.998277,1090.665695
7.632,-7.920866,-49.717766,1069.001526
7.633,-7.397341,-47.757419,1042.898651
7.634,-6.915456,-45.677081,1022.025269
7.635,-6.351934,-43.156567,1000.513657
7.636,-5.868403,-41.116183,975.361954
7.637,-5.425419,-38.635688,952.435623
7.638,-5.183243,-36.875429,928.868301
7.639,-4.61972,-34.754989,904.668213
7.64,-3.976202,-32.754728,882.848541
7.641,-3.733477,-30.634309,859.752518
7.642,-3.249948,-28.634048,835.239639
7.643,-2.887506,-26.59358,813.264267
7.644,-2.765319,-24.8333,789.064682
7.645,-2.040436,-22.992859,765.81514
7.646,-1.95907,-21.072592,742.413406
7.647,-1.436092,-19.072184,718.689659
7.648,-1.192544,-17.311862,695.449326
7.649,-1.030635,-15.591515,672.833115
7.65,-0.467386,-13.631189,651.80687
7.651,-0.426566,-11.870803,629.195084
7.652,-0.264657,-10.270447,607.527458
7.653,0.098332,-8.390094,583.972191
7.654,0.219696,-6.82982,563.102959
7.655,0.743496,-5.029396,541.277855
7.656,0.86486,-3.429103,519.776878
7.657,0.825412,-1.828833,498.585785
7.658,1.509474,0.051606,479.305038
7.659,1.672206,1.251826,458.274521
7.66,2.114641,2.932175,437.407074
7.661,2.475985,4.612419,416.85228
7.662,2.598446,5.892695,396.61763
7.663,2.8009,7.693119,377.166424
7.664,3.284979,8.97329,356.775009
7.665,3.486061,10.133533,334.955845
7.666,4.130402,11.173787,316.921207
7.667,4.211768,12.173939,298.110714
7.668,4.615303,12.974106,277.086109
7.669,4.938023,13.814333,259.217468
7.67,5.10048,14.614458,238.664162
7.671,5.061581,14.894541,219.85133
7.672,5.183493,15.374629,201.675182
7.673,5.26431,15.37465,181.898151
7.674,5.266505,14.894521,164.350214
7.675,5.428414,14.654497,148.076498
7.676,5.148985,13.614201,130.68026
7.677,5.071187,11.573839,115.023928
7.678,4.631222,9.973505,100.955436
7.679,3.548838,6.89291,87.514152
7.68,1.985942,1.691896,76.139403
7.681,0.902186,-1.428759,67.452291
7.682,-0.621811,-3.589174,54.631875
7.683,-1.664198,-5.469445,47.056085
7.684,-2.387434,-6.989743,36.619747
7.685,-3.109847,-8.14984,30.140985
7.686,-3.350652,-9.350081,22.712661
7.687,-3.069027,-10.310152,20.024832
7.688,-3.149844,-11.270242,17.493975
7.689,-2.949037,-11.870258,14.489738
7.69,-2.989034,-12.230292,13.067591
7.691,-3.028207,-12.750357,10.858564
7.692,-3.068478,-13.190362,10.541639
7.693,-3.309008,-13.23034,9.121145
7.694,-3.669803,-12.950215,8.012125
7.695,-4.070869,-12.870179,5.31854
7.696,-4.632471,-12.190003,6.273525
7.697,-4.83273,-11.669771,4.375534
7.698,-4.83273,-11.469744,2.79673
7.699,-5.07326,-11.10969,3.272088
7.7,-4.110043,-10.669514,4.852027
7.701,-3.348731,-10.029377,3.43333
7.702,-3.229563,-10.029439,4.059579
7.703,-2.705762,-10.109412,5.007861
7.704,-2.504955,-10.309501,4.848257
7.705,-3.065734,-10.549503,4.854854
7.706,-3.186822,-10.869562,5.165154
7.707,-3.38763,-10.949534,6.583864
7.708,-3.588712,-11.229512,4.858451
7.709,-3.346809,-10.749445,3.897029
7.71,-3.187097,-10.669472,5.17404
7.711,-3.146002,-10.589395,6.126411
7.712,-2.825478,-10.269316,6.754478
7.713,-2.784384,-10.269273,4.694076
7.714,-2.98574,-10.269273,4.21443
7.715,-2.945469,-10.389306,4.059419
7.716,-3.104907,-10.62935,5.332303
7.717,-3.145453,-10.669263,6.280579
7.718,-2.94492,-10.4693,5.480093
7.719,-2.864652,-10.709301,5.80374
7.72,-2.905472,-10.54923,5.164006
7.721,-2.865201,-10.549251,4.532475
7.722,-2.904649,-10.429282,3.742522
7.723,-2.623847,-10.429239,5.642173
7.724,-3.06491,-10.549188,5.482894
7.725,-2.864377,-10.589206,5.640361
7.726,-2.984917,-10.709281,5.010144
7.727,-2.904374,-10.429219,5.485516
7.728,-3.025737,-10.669241,5.167935
7.729,-2.623024,-10.269189,5.485529
7.73,-2.704939,-10.669304,4.851542
7.731,-3.025463,-10.589248,5.962195
7.732,-2.703567,-10.349163,5.321944
7.733,-2.623847,-10.429135,5.95891
7.734,-2.903276,-10.549188,5.16826
7.735,-2.903825,-10.629119,6.434295
7.736,-2.824381,-10.6692,5.486809
7.737,-2.9041,-10.38918,4.377809
7.738,-2.74274,-10.669179,5.964816
7.739,-2.503034,-10.389096,6.749042
7.74,-2.823557,-10.389117,6.112753
7.741,-2.703018,-10.389159,6.270239
7.742,-2.823557,-10.50917,5.00867
7.743,-2.78356,-10.389138,6.59206
7.744,-2.703567,-10.589164,5.956614
7.745,-2.9041,-10.709197,5.17043
7.746,-2.823832,-10.389159,5.79829
7.747,-2.823832,-10.549147,4.538235
7.748,-2.823557,-10.589185,4.850878
7.749,-2.743289,-10.629098,5.007701
7.75,-2.623024,-10.549084,5.649718
7.751,-2.863554,-10.549167,5.961033
7.752,-2.74274,-10.509066,6.113742
7.753,-2.783286,-10.749151,6.272847
7.754,-2.783286,-10.589122,5.957908
7.755,-2.622475,-10.46909,4.056619
7.756,-2.703018,-10.509003,5.647567
7.757,-2.783286,-10.589101,5.958896
7.758,-2.943273,-10.469048,5.010628
7.759,-2.542482,-10.268979,6.588125
7.76,-2.943273,-10.589059,5.006374
7.761,-2.622201,-10.468943,5.483511
7.762,-2.822734,-10.509003,4.217184
7.763,-2.743015,-10.509003,5.638549
7.764,-2.621652,-10.38897,6.115719
7.765,-2.702743,-10.548916,4.220011
7.766,-2.702194,-10.348932,4.536424
7.767,-2.86328,-10.548978,4.692376
7.768,-2.74274,-10.749047,4.538899
7.769,-2.621377,-10.428967,5.487473
7.77,-2.783011,-10.50894,5.953959
7.771,-2.861633,-10.468901,5.011617
7.772,-2.741642,-10.50896,5.168101
7.773,-2.782463,-10.548978,5.168426
7.774,-2.702469,-10.468901,5.331653
7.775,-2.862731,-10.588912,6.752666
7.776,-2.741917,-10.388907,6.90536
7.777,-2.661923,-10.508856,5.48071
7.778,-2.863005,-10.348826,5.637208
7.779,-2.822459,-10.428904,5.640182
7.78,-2.581381,-10.749025,5.960058
7.781,-2.540835,-10.508856,5.953295
7.782,-2.902453,-10.468922,5.330975
7.783,-2.661649,-10.388886,5.323436
7.784,-2.662746,-10.548916,4.375818
7.785,-2.661649,-10.628867,6.589758
7.786,-2.942999,-10.668864,5.809985
7.787,-2.782188,-10.548957,5.796991
7.788,-2.742191,-10.428883,4.056426
7.789,-2.862456,-10.268895,4.846412
7.79,-2.702469,-10.388844,4.21441
7.791,-2.902179,-10.668885,5.167112
7.792,-2.661374,-10.388823,5.800601
7.793,-2.702194,-10.508856,5.331155
7.794,-2.823008,-10.348869,5.802751
7.795,-2.701371,-10.468859,5.166124
7.796,-2.742191,-10.628846,5.645078
7.797,-2.902453,-10.508835,6.433896
7.798,-2.541109,-10.348826,6.43328
7.799,-2.702194,-10.308788,6.754285
7.8,-2.781365,-10.508856,5.166774
7.801,-2.701645,-10.58887,5.637208
7.802,-2.781639,-10.54881,5.484998
7.803,-2.460292,-10.388782,5.953813
7.804,-3.062715,-10.54881,6.118326
7.805,-2.541384,-10.428757,5.325554
7.806,-2.741093,-10.42882,6.43606
7.807,-2.660825,-10.588828,5.007509
7.808,-2.661374,-10.468796,3.58321
7.809,-2.94245,-10.588787,6.432955
7.81,-2.6611,-10.588787,6.593029
7.811,-2.902179,-10.588807,5.00717
7.812,-2.861633,-10.348763,6.275468
7.813,-2.861907,-10.54879,5.160349
7.814,-2.781365,-10.38876,5.964478
7.815,-2.740819,-10.548769,5.164119
7.816,-2.700822,-10.508729,6.590055
7.817,-2.740819,-10.548726,5.328679
7.818,-2.900806,-10.388676,6.750529
7.819,-2.741642,-10.388676,5.484984
7.82,-2.740819,-10.708777,6.27217
7.821,-2.701371,-10.508751,6.757895
7.822,-2.500015,-10.348701,5.800601
7.823,-2.580557,-10.228647,6.428329
7.824,-2.580283,-10.30862,6.596168
7.825,-2.621377,-10.428694,5.96463
7.826,-2.780541,-10.468691,5.806672
7.827,-2.981623,-10.388719,6.906806
7.828,-2.700822,-10.748732,5.324731
7.829,-2.902453,-10.508709,5.328679
7.83,-2.741093,-10.6287,6.434574
7.831,-2.580283,-10.468796,6.907291
7.832,-2.500564,-10.548706,5.637858
7.833,-2.821087,-10.428715,5.809294
7.834,-2.500015,-10.428653,5.486132
7.835,-2.540835,-10.428673,5.488608
7.836,-2.821087,-10.428715,6.275468
7.837,-2.540011,-10.628657,5.639995
7.838,-2.500289,-10.548685,5.167748
7.839,-2.700822,-10.46867,5.478089
7.84,-2.700548,-10.588681,3.587644
7.841,-2.700822,-10.548622,6.905997
7.842,-2.54056,-10.58866,5.012897
7.843,-2.499466,-10.308641,5.797966
7.844,-2.620554,-10.508688,5.32706
7.845,-2.500289,-10.428694,6.43456
7.846,-2.660002,-10.388634,4.531638
7.847,-2.660002,-10.6287,5.003527
7.848,-2.6611,-10.468691,4.533935
7.849,-2.78109,-10.388656,5.329004
7.85,-2.781365,-10.468691,5.648051
7.851,-2.741917,-10.468691,6.592696
7.852,-2.6611,-10.348659,5.478885
7.853,-2.741368,-10.308641,4.854469
7.854,-2.62028,-10.58864,5.327531
7.855,-2.62028,-10.548663,5.806493
7.856,-2.619182,-10.42861,5.803872
7.857,-2.419747,-10.548663,6.433585
7.858,-2.74027,-10.348638,6.435722
7.859,-2.701097,-10.668696,7.223916
7.86,-2.700822,-10.628657,4.69683
7.861,-2.540011,-10.508625,7.382822
7.862,-2.741093,-10.508625,6.27497
7.863,-2.739996,-10.308598,6.585809
7.864,-2.700273,-10.388509,5.166109
7.865,-2.780267,-10.388592,6.588097
7.866,-2.700273,-10.548622,5.80502
7.867,-3.060794,-10.428547,5.643605
7.868,-2.659179,-10.468565,5.484984
7.869,-2.660002,-10.508562,5.018837
7.87,-2.74027,-10.508562,5.486457
7.871,-2.820813,-10.388551,5.63967
7.872,-2.619456,-10.468586,5.328679
7.873,-2.821087,-10.588576,5.326217
7.874,-2.660002,-10.468586,5.640818
7.875,-2.700273,-10.26856,6.915029
7.876,-2.780541,-10.468586,5.321591
7.877,-2.699999,-10.308557,6.275441
7.878,-2.660276,-10.388592,5.961325
7.879,-2.740544,-10.188482,5.956746
7.88,-2.579459,-10.668591,5.172182
7.881,-2.49974,-10.588535,5.79614
7.882,-2.900257,-10.388509,6.118472
7.883,-2.538914,-10.228479,6.113695
7.884,-2.618907,-10.348532,6.746698
7.885,-2.659727,-10.468523,5.486631
7.886,-2.659727,-10.348491,4.850347
7.887,-2.619182,-10.468565,6.118825
7.888,-2.700273,-10.548559,6.272654
7.889,-2.579459,-10.548559,6.123098
7.89,-2.659727,-10.468544,5.483511
7.891,-2.660002,-10.66855,5.803547
7.892,-2.819989,-10.508541,7.225369
7.893,-2.740544,-10.588535,6.116674
7.894,-2.619456,-10.188504,6.43375
7.895,-2.740819,-10.388529,5.646061
7.896,-2.660002,-10.428526,5.797621
7.897,-2.660276,-10.548538,5.80502
7.898,-2.660551,-10.508541,7.072821
7.899,-2.619456,-10.548538,5.637858
7.9,-2.498917,-10.62851,5.010939
7.901,-2.499466,-10.308451,5.802206
7.902,-2.739721,-10.548538,5.800747
7.903,-2.659727,-10.228437,4.85117
7.904,-2.659727,-10.428526,7.54293
7.905,-2.659453,-10.388488,6.436697
7.906,-2.619456,-10.428442,4.697474
7.907,-2.74027,-10.548496,5.956581
7.908,-2.579185,-10.428442,5.171047
7.909,-2.659453,-10.388445,5.959852
7.91,-2.579734,-10.46846,5.174319
7.911,-2.498917,-10.548475,6.277413
7.912,-2.579459,-10.508457,4.689576
7.913,-2.619182,-10.308368,6.27939
7.914,-2.619182,-10.508457,6.121107
7.915,-2.579734,-10.308451,5.64904
7.916,-2.498368,-10.428484,5.646399
7.917,-2.699175,-10.388425,6.906641
7.918,-2.619731,-10.388425,6.119136
7.919,-2.69945,-10.628447,6.282981
7.92,-2.859712,-10.348428,5.800408
7.921,-2.538365,-10.548454,6.910741
7.922,-2.81944,-10.388425,5.163475
7.923,-2.57891,-10.268476,4.692376
7.924,-2.93998,-10.468419,5.642291
7.925,-2.779443,-10.668465,6.115008
7.926,-2.658904,-10.508436,6.274612
7.927,-2.739447,-10.508415,5.167894
7.928,-2.899983,-10.708378,5.329329
7.929,-2.739447,-10.388425,6.121432
7.93,-2.779169,-10.508478,5.96165
7.931,-2.819989,-10.668465,5.643585
7.932,-2.578636,-10.708483,5.957555
7.933,-2.899708,-10.628447,5.485309
7.934,-2.739172,-10.228395,6.273643
7.935,-2.618358,-10.388425,5.331772
7.936,-2.859437,-10.508436,6.599605
7.937,-2.618633,-10.388425,7.538968
7.938,-2.57891,-10.188315,6.435223
7.939,-2.698626,-10.588429,6.434056
7.94,-2.819715,-10.548454,6.753773
7.941,-2.619182,-10.548412,4.535567
7.942,-2.659179,-10.388382,5.952632
7.943,-2.659179,-10.588429,6.901046
7.944,-2.659179,-10.508457,6.27497
7.945,-2.578636,-10.508394,5.009452
7.946,-2.739172,-10.388404,6.276768
7.947,-2.739172,-10.708462,6.11619
7.948,-2.618633,-10.588367,5.009791
7.949,-2.579734,-10.588429,6.12043
7.95,-2.898611,-10.54837,6.431627
7.951,-2.819166,-10.428379,5.638508
7.952,-2.578636,-10.348386,7.226005
7.953,-2.698901,-10.508415,5.490565
7.954,-2.739447,-10.428422,4.372666
7.955,-2.778895,-10.388404,6.911744
7.956,-2.859712,-10.54837,5.327677
7.957,-2.498917,-10.588409,5.486956
7.958,-2.578636,-10.388404,5.484984
7.959,-2.538914,-10.348365,6.277578
7.96,-2.698352,-10.428316,6.273464
7.961,-2.739447,-10.548391,5.958173
7.962,-2.53809,-10.54837,5.330299
7.963,-2.457548,-10.548391,6.276589
7.964,-2.898885,-10.668381,6.114863
7.965,-2.578636,-10.308347,6.115347
7.966,-2.939431,-10.548454,6.115041
7.967,-2.658081,-10.508394,7.383971
7.968,-2.979702,-10.628406,5.80648
7.969,-2.65863,-10.388341,4.861191
7.97,-2.618358,-10.548391,4.850832
7.971,-2.698626,-10.388382,6.43752
7.972,-2.618633,-10.388404,5.16508
7.973,-2.818617,-10.54837,5.321266
7.974,-2.89916,-10.468376,6.436047
7.975,-2.779443,-10.548349,5.800069
7.976,-2.417551,-10.54837,6.277916
7.977,-2.538639,-10.308306,5.804038
7.978,-2.538639,-10.588409,6.589232
7.979,-2.498093,-10.388319,6.59334
7.98,-2.698901,-10.428296,5.961504
7.981,-0.933277,-9.308174,23.006503
7.982,2.711649,-0.306266,33.427926
7.983,2.549191,5.495203,15.554345
7.984,5.632789,7.295753,53.335606
7.985,10.689131,8.576049,44.422348
7.986,13.257985,11.776634,91.974441
7.987,8.044401,9.295887,112.972448
7.988,1.105738,-0.786522,152.450029
7.989,-3.824301,-16.670171,207.697611
7.99,-7.98946,-38.03498,250.611418
7.991,-11.433578,-61.480295,288.970963
7.992,-14.313075,-84.085468,301.919605
7.993,-17.155046,-102.769733,303.040447
7.994,-18.713549,-115.292645,297.537914
7.995,-19.51129,-121.574051,283.475491
7.996,-20.393142,-124.334713,274.628288
7.997,-21.43745,-124.494614,272.113861
7.998,-22.684488,-121.693851,277.019417
7.999,-23.935368,-114.211933,291.696087
8,-24.867096,-102.208916,317.578419
8.001,-25.359958,-86.645014,351.84145
8.002,-23.766946,-69.080656,390.984386
8.003,-20.686368,-51.196411,430.594955
8.004,-16.079048,-33.512297,460.257717
8.005,-10.023883,-17.588713,479.031059
8.006,-3.686819,-4.705875,484.226551
8.007,1.808115,6.176597,480.895714
8.008,6.099303,14.578594,477.560738
8.009,8.061343,21.460335,483.394173
8.01,7.815324,26.821777,501.869347
8.011,5.764233,30.102797,530.440784
8.012,2.99018,32.223509,568.654667
8.013,-0.50354,32.143684,607.165096
8.014,-3.915621,30.623301,649.021816
8.015,-7.045254,27.702735,683.763317
8.016,-9.251667,23.021659,712.498138
8.017,-11.097284,17.340452,739.798164
8.018,-12.340205,10.339057,771.223373
8.019,-13.622573,2.777517,806.414894
8.02,-14.704958,-4.663948,843.51664
8.021,-15.986777,-11.465276,884.243149
8.022,-16.867805,-17.58649,921.812027
8.023,-17.628843,-22.227423,958.915535
8.024,-18.712874,-26.988303,993.174492
8.025,-19.634174,-30.068731,1026.012207
8.026,-20.717381,-32.309013,1059.644028
8.027,-21.841957,-33.229004,1094.378128
8.028,-22.96379,-33.148695,1127.379707
8.029,-24.569426,-33.228437,1162.114075
8.03,-25.651536,-32.708102,1196.854134
8.031,-26.813914,-31.947617,1229.842239
8.032,-27.574952,-30.906922,1267.898727
8.033,-27.613028,-29.106163,1301.833672
8.034,-26.929238,-26.505152,1344.460876
8.035,-25.681379,-22.023557,1382.017044
8.036,-23.109506,-15.821574,1426.843857
8.037,-19.050614,-7.379055,1471.021584
8.038,-15.191432,1.623777,1519.462128
8.039,-10.32739,12.267087,1570.580124
8.04,-2.77121,25.07094,1622.623795
8.041,6.15639,36.394656,1683.187927
8.042,15.888044,49.358954,1741.376678
8.043,25.822151,63.843638,1800.665993
8.044,35.599015,77.5283,1865.798599
8.045,46.540177,91.813271,1929.964828
8.046,58.645641,106.378245,1990.978157
8.047,71.195461,121.623329,2050.395378
8.048,84.827938,137.788528,2105.872017
8.049,98.418219,153.233368,2157.411789
8.05,111.686611,167.277777,2202.471184
8.051,124.553934,179.601538,2243.741371
8.052,137.297155,190.004513,2277.768539
8.053,148.435005,198.927094,2307.054512
8.054,157.603136,205.488884,2331.782021
8.055,165.361217,209.889946,2349.243515
8.056,171.072342,211.930412,2364.989685
8.057,174.852905,210.689846,2372.69622
8.058,176.504845,207.328568,2375.20108
8.059,177.231384,200.846512,2375.349442
8.06,176.068447,192.563801,2371.398293
8.061,173.539326,181.880497,2363.182884
8.062,169.883148,169.476807,2351.526558
8.063,164.258327,155.712688,2339.235107
8.064,157.788921,140.788206,2324.42543
8.065,149.872496,125.103575,2307.72097
8.066,141.231735,109.419028,2293.249466
8.067,131.586664,93.654404,2277.347481
8.068,121.781326,77.889826,2260.659775
8.069,111.89463,62.565336,2248.085205
8.07,102.409818,48.001142,2234.084335
8.071,92.56449,33.877059,2219.448715
8.072,83.319929,21.153349,2209.401917
8.073,74.317277,9.109835,2197.29567
8.074,65.956223,-1.293159,2187.405304
