BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
7.539,-73.891994,-113.755928,2135.425232
7.54,-73.05014,-112.835678,2129.880432
7.541,-72.007206,-112.395657,2124.964569
7.542,-71.084534,-111.795467,2121.633636
7.543,-69.961876,-111.275349,2115.292145
7.544,-68.758131,-111.075214,2109.895752
7.545,-67.192492,-110.675186,2104.182068
7.546,-65.948746,-110.635059,2097.512451
7.547,-64.826365,-110.474968,2090.535858
7.548,-63.140736,-110.675014,2082.129517
7.549,-61.455927,-110.674931,2075.775482
7.55,-60.091644,-110.754841,2066.09906
7.551,-58.286024,-110.674721,2057.065186
7.552,-56.962833,-110.874744,2048.65274
7.553,-55.59828,-111.194702,2038.973694
7.554,-54.035107,-111.354584,2028.66803
7.555,-52.671373,-111.514572,2017.719177
7.556,-51.267094,-111.234383,2007.557953
7.557,-49.863634,-111.15424,1996.93396
7.558,-48.460179,-111.394077,1985.045654
7.559,-47.338073,-110.993938,1973.149628
7.56,-46.095152,-111.033768,1960.934692
7.561,-44.892502,-110.913567,1946.826752
7.562,-43.930383,-110.6334,1933.661713
7.563,-43.16962,-110.153191,1921.934387
7.564,-42.44858,-110.232845,1906.545197
7.565,-41.367292,-110.2327,1892.437561
7.566,-40.485717,-109.992466,1878.797394
7.567,-40.046299,-110.032318,1861.841248
7.568,-39.565515,-109.912075,1846.7854
7.569,-38.724483,-109.831871,1830.606995
7.57,-38.00454,-109.79158,1813.64917
7.571,-37.524579,-109.511311,1797.152283
7.572,-37.12461,-109.390984,1780.986664
7.573,-36.484113,-109.270699,1762.4328
7.574,-35.683352,-109.030445,1744.846588
7.575,-35.083399,-108.910206,1726.44812
7.576,-34.322362,-108.349827,1707.428986
7.577,-33.68214,-107.949505,1687.451324
7.578,-32.801112,-107.229164,1669.068237
7.579,-31.958983,-106.708866,1648.611465
7.58,-31.35903,-106.268524,1629.429138
7.581,-30.397184,-104.988037,1609.771408
7.582,-29.515608,-104.227722,1588.845642
7.583,-28.713751,-103.227337,1569.025574
7.584,-28.274334,-102.106926,1547.150208
7.585,-27.352486,-101.226555,1525.751389
7.586,-26.750886,-100.026123,1505.774582
7.587,-25.669601,-98.665749,1485.174622
7.588,-24.866644,-97.425301,1463.144745
7.589,-23.944796,-95.904919,1442.056747
7.59,-22.940484,-94.144474,1420.183273
7.591,-22.138902,-92.264053,1397.357681
7.592,-21.175958,-90.303516,1376.598099
7.593,-20.293284,-88.263031,1353.285828
7.594,-19.28952,-86.342655,1331.419876
7.595,-18.406571,-83.942154,1310.335205
7.596,-17.362812,-81.981747,1287.345901
7.597,-16.278507,-79.501209,1265.477646
7.598,-15.675809,-77.020756,1242.023026
7.599,-14.390421,-74.460243,1218.881042
7.6,-13.667185,-72.059826,1195.105759
7.601,-12.703145,-69.69936,1174.658173
7.602,-11.979633,-67.018822,1151.678253
7.603,-10.89478,-64.658382,1128.064896
7.604,-9.889918,-62.337997,1105.552109
7.605,-9.206131,-59.697515,1081.627899
7.606,-8.081278,-57.137131,1058.639816
7.607,-7.517481,-54.456652,1034.547089
7.608,-6.553439,-52.016258,1011.732376
7.609,-5.628298,-49.095797,987.640503
7.61,-4.542621,-46.735355,963.545837
7.611,-3.738293,-43.974922,939.300095
7.612,-2.894242,-41.054483,915.051758
7.613,-2.289624,-38.574135,890.007156
7.614,-1.565015,-35.853678,866.715469
7.615,-0.560155,-33.01319,841.676468
7.616,0.004192,-30.732931,817.43161
7.617,0.807147,-28.412591,793.182755
7.618,1.451488,-26.132248,767.673836
7.619,2.095554,-23.731872,743.896385
7.62,2.579634,-21.091537,720.447044
7.621,2.822085,-18.571149,697.311516
7.622,3.345612,-16.370862,671.806343
7.623,3.588063,-14.130558,647.874115
7.624,3.46917,-11.890316,623.466133
7.625,3.87353,-9.249937,598.915833
7.626,3.713817,-6.849603,573.729431
7.627,3.796555,-4.489266,548.215073
7.628,3.958463,-1.728898,524.292519
7.629,3.880391,0.471368,501.31855
7.63,3.641782,2.551623,477.554771
7.631,3.282085,4.791907,452.37278
7.632,3.323454,6.752191,429.393066
7.633,3.044574,8.91242,404.833382
7.634,2.404351,11.112728,381.234634
7.635,2.083553,12.672856,357.938339
7.636,1.684957,14.593123,333.864746
7.637,1.485796,16.313279,311.215885
7.638,1.00556,17.833495,287.611877
7.639,0.886667,19.513634,265.900631
7.64,0.526696,20.873842,242.924858
7.641,0.687781,22.233984,223.922935
7.642,0.649705,23.474116,201.422359
7.643,0.851885,24.794201,183.045065
7.644,0.772715,26.114307,162.450399
7.645,1.214601,27.154433,142.637486
7.646,1.897566,28.114566,123.307796
7.647,2.41972,28.754558,106.518024
7.648,2.661897,28.554489,91.301958
7.649,3.224597,28.634336,75.14467
7.65,3.867016,27.634059,61.19193
7.651,4.991319,25.713688,46.779622
7.652,4.629975,24.313315,37.106187
7.653,4.911874,20.71272,26.64207
7.654,5.553196,16.592019,22.205345
7.655,5.072136,12.711383,16.497356
7.656,4.188638,10.230972,12.06719
7.657,3.747026,7.790536,8.580374
7.658,3.266241,5.510235,6.519601
7.659,2.784358,3.629985,6.359832
7.66,2.342746,2.22974,6.36412
7.661,1.82114,0.989544,4.779064
7.662,1.861137,-0.650683,3.511104
7.663,1.660055,-1.490826,2.878438
7.664,1.339531,-2.73098,1.134928
7.665,1.459522,-3.491171,0.340349
7.666,1.298437,-3.050996,0.34907
7.667,1.258989,-3.090993,2.407506
7.668,1.379803,-3.051017,3.516864
7.669,1.459522,-2.770893,2.24921
7.67,1.4198,-2.970919,2.407845
7.671,1.139273,-2.890862,1.773506
7.672,1.300084,-2.770893,2.243124
7.673,1.540614,-2.490809,2.559716
7.674,1.541986,-2.530828,4.619136
7.675,1.339806,-2.290804,3.032433
7.676,1.541162,-2.330718,3.04363
7.677,1.461443,-2.210664,4.306333
7.678,1.781143,-2.450729,3.046901
7.679,1.420623,-2.570699,3.675452
7.68,1.862784,-2.170625,3.199775
7.681,1.78279,-2.210622,3.827158
7.682,1.461992,-2.130629,3.828153
7.683,1.662525,-2.050571,3.67003
7.684,1.26091,-2.090569,4.465584
7.685,1.501989,-1.930539,4.471351
7.686,1.703346,-2.130544,4.934545
7.687,1.702522,-1.850461,4.298096
7.688,1.422544,-1.8905,5.093491
7.689,1.863058,-1.810422,5.41155
7.69,1.622528,-1.73045,4.933563
7.691,1.783339,-1.770468,4.627829
7.692,1.862509,-1.850461,3.508954
7.693,1.82361,-1.850441,3.201056
7.694,1.703346,-1.730387,4.784638
7.695,1.903604,-1.650435,3.830788
7.696,1.582532,-1.770405,4.308277
7.697,1.702796,-1.690391,4.147346
7.698,1.663074,-1.610397,4.463965
7.699,1.903329,-1.97041,3.987591
7.7,1.662525,-1.650373,4.623528
7.701,1.864431,-1.610397,3.672465
7.702,1.824159,-1.330272,4.785122
7.703,1.703071,-1.65031,4.311888
7.704,1.462816,-1.730345,4.145209
7.705,1.663074,-1.570253,5.253758
7.706,1.824434,-1.810297,4.619918
7.707,1.663074,-1.73024,4.623203
7.708,1.664446,-1.570253,4.304819
7.709,1.543633,-1.610291,5.41285
7.71,1.543633,-1.690264,5.886272
7.711,1.904976,-1.73024,2.88725
7.712,1.945248,-1.410203,4.62583
7.713,1.664446,-1.570211,3.992529
7.714,1.944424,-1.410161,5.725016
7.715,1.783613,-1.650288,5.092502
7.716,1.86498,-1.690222,4.93487
7.717,1.543633,-1.650268,4.781008
7.718,1.704443,-1.490196,6.045688
7.719,1.744166,-1.450179,4.462286
7.72,1.503087,-1.570211,4.15539
7.721,1.744989,-1.570232,4.305788
7.722,1.624449,-1.530193,5.734035
7.723,1.744714,-1.730156,4.460002
7.724,1.463639,-1.570148,3.985945
7.725,1.864705,-1.330125,3.671476
7.726,1.784163,-1.69018,4.14736
7.727,1.864431,-1.370059,4.628625
7.728,1.584453,-1.690097,4.937464
7.729,1.825532,-1.330104,4.468842
7.73,1.744989,-1.6501,4.937817
7.731,1.664446,-1.410098,4.149808
7.732,1.664996,-1.450137,3.51567
7.733,1.664721,-1.370101,4.305614
7.734,1.744989,-1.530109,4.304169
7.735,1.9058,-1.330041,4.305124
7.736,1.786084,-1.370101,4.618755
7.737,1.624724,-1.610082,4.462597
7.738,1.785535,-1.650079,3.203019
7.739,1.704718,-1.450032,4.619751
7.74,1.744989,-1.570085,4.776402
7.741,1.665544,-1.410014,3.039447
7.742,1.66527,-1.450032,4.779196
7.743,1.664721,-1.570085,4.152595
7.744,1.705267,-1.610061,2.4045
7.745,1.664996,-1.450011,3.512869
7.746,1.746087,-1.210009,4.464907
7.747,1.545279,-1.650016,3.832393
7.748,1.664446,-1.490028,4.300691
7.749,1.705541,-1.409993,4.31105
7.75,1.504734,-1.490008,3.990523
7.751,1.465011,-1.610019,3.197272
7.752,1.625273,-1.329937,3.512842
7.753,1.705816,-1.529963,4.459311
7.754,1.705541,-1.249901,4.145859
7.755,1.705267,-1.489965,3.03733
7.756,1.505557,-1.529941,3.04556
7.757,1.545279,-1.489944,4.149145
7.758,1.545279,-1.449969,2.88149
7.759,1.585551,-1.529921,3.041099
7.76,1.505008,-1.529963,3.672949
7.761,1.384194,-1.650016,2.726333
7.762,1.505283,-1.530005,2.731257
7.763,1.665819,-1.650016,2.882997
7.764,1.504459,-1.409888,4.314349
7.765,1.825532,-1.569938,2.565078
7.766,1.665819,-1.329874,4.461754
7.767,1.705267,-1.329937,4.299039
7.768,1.705541,-1.329937,4.306922
7.769,1.705816,-1.329978,4.620893
7.77,1.946071,-1.609956,3.353238
7.771,1.826355,-1.609977,3.044073
7.772,1.785809,-1.409867,4.46423
7.773,1.706365,-1.489965,4.306611
7.774,1.625822,-1.609851,4.619405
7.775,1.786084,-1.68997,3.996775
7.776,1.5861,-1.449864,3.988858
7.777,1.745813,-1.409909,3.677382
7.778,1.465011,-1.729947,2.876586
7.779,1.82663,-1.649869,3.040774
7.78,1.46556,-1.369807,3.681643
7.781,1.746361,-1.609872,2.247988
7.782,1.465286,-1.649911,3.672451
7.783,1.545554,-1.369828,3.833701
7.784,1.705816,-1.689929,3.041922
7.785,1.546103,-1.569854,3.67638
7.786,1.706365,-1.409867,3.837138
7.787,1.305298,-1.449843,5.102801
7.788,1.625548,-1.649889,3.204148
7.789,1.505557,-1.249816,3.833514
7.79,1.626371,-1.32981,3.363578
7.791,1.585551,-1.489923,4.304301
7.792,1.70609,-1.449822,2.877555
7.793,1.5861,-1.649911,2.24964
7.794,1.465835,-1.569896,5.096895
7.795,1.425563,-1.329832,4.624323
7.796,1.545828,-1.329768,3.195765
7.797,1.585276,-1.649827,2.404471
7.798,1.46556,-1.60983,3.196429
7.799,1.586374,-1.729883,3.198227
7.8,1.666642,-1.569812,4.620713
7.801,1.585551,-1.36987,4.631882
7.802,1.425563,-1.489819,3.516113
7.803,1.746636,-1.249816,3.04173
7.804,1.465835,-1.569896,3.520241
7.805,1.625822,-1.569896,3.35947
7.806,1.426387,-1.32979,3.992972
7.807,1.585825,-1.649848,3.51464
7.808,1.465835,-1.329727,3.673772
7.809,1.666917,-1.369744,4.629096
7.81,1.747185,-1.529816,3.354546
7.811,1.506655,-1.609851,3.675086
7.812,1.626371,-1.369786,3.350126
7.813,1.385292,-1.529794,2.412529
7.814,1.34557,-1.529752,4.462404
7.815,1.506929,-1.529794,3.673759
7.816,1.50638,-1.40972,3.362105
7.817,1.306122,-1.609767,4.621364
7.818,1.546652,-1.729821,2.256695
7.819,1.546377,-1.729758,2.249786
7.82,1.666917,-1.56977,2.875245
7.821,1.586649,-1.529732,3.199701
7.822,1.546652,-1.529774,2.724654
7.823,1.506655,-1.369702,3.673938
7.824,1.546652,-1.40972,2.246176
7.825,1.62692,-1.369702,3.676367
7.826,1.466384,-1.449696,3.202328
7.827,1.34557,-1.569686,4.154685
7.828,1.747459,-1.289604,3.678331
7.829,1.827727,-1.529752,3.515138
7.83,1.38639,-1.169613,3.828591
7.831,1.62692,-1.529711,3.515788
7.832,1.425838,-1.449717,3.835651
7.833,1.50638,-1.609704,3.825292
7.834,1.506106,-1.249754,4.78325
7.835,1.506106,-1.649743,3.668489
7.836,1.50638,-1.529711,3.199687
7.837,1.627194,-1.569728,2.411056
7.838,1.386939,-1.729758,3.99116
7.839,1.466384,-1.569728,2.880832
7.84,1.265576,-1.449738,3.200039
7.841,1.586374,-1.289667,3.201188
7.842,1.225854,-1.529732,2.881138
7.843,1.627194,-1.609725,2.88133
7.844,1.185583,-1.529689,2.883288
7.845,1.426387,-1.529689,3.196906
7.846,1.507204,-1.409636,3.671463
7.847,1.547475,-1.209589,3.994459
7.848,1.50638,-1.369597,4.938924
7.849,1.466932,-1.489693,3.514626
7.85,1.386665,-1.329643,3.517427
7.851,1.707737,-1.44957,3.039447
7.852,1.467481,-1.289562,2.249461
7.853,1.507478,-1.3296,3.990808
7.854,1.667191,-1.409657,3.98901
7.855,1.466932,-1.409574,2.246839
7.856,1.467207,-1.60962,2.888358
7.857,1.346942,-1.209526,2.089194
7.858,1.386665,-1.529647,3.515953
7.859,1.386665,-1.609641,2.252248
7.86,1.507753,-1.409616,2.253237
7.861,1.466932,-1.32958,3.986534
7.862,1.748008,-1.489609,3.675039
7.863,1.386665,-1.6096,1.770465
7.864,1.467207,-1.489609,3.1969
7.865,1.386665,-1.449633,3.515774
7.866,1.587472,-1.249565,3.03516
7.867,1.747734,-1.489609,4.308222
7.868,1.385567,-1.369576,3.833514
7.869,1.426661,-1.3296,4.151075
7.87,1.587472,-1.569623,4.151254
7.871,1.548024,-1.369576,3.677017
7.872,1.668014,-1.209568,3.361753
7.873,1.628018,-1.449633,4.149747
7.874,1.347216,-1.529627,4.305097
7.875,1.588021,-1.529606,2.086407
7.876,1.547201,-1.369534,3.828591
7.877,1.38639,-1.3296,3.360783
7.878,1.546926,-1.409636,2.412841
7.879,1.346942,-1.449633,2.568495
7.88,1.828825,-1.409531,3.513804
7.881,1.588021,-1.529647,3.198021
7.882,1.627743,-1.649575,2.724979
7.883,1.466658,-1.529584,3.194265
7.884,1.306671,-1.369597,3.039095
7.885,1.506655,-1.32958,3.19836
7.886,1.506929,-1.48963,2.721355
7.887,1.2664,-1.449528,3.676871
7.888,1.546926,-1.369555,3.995241
7.889,1.547475,-1.449591,3.513624
7.89,1.54775,-1.369576,3.351911
7.891,1.547201,-1.289562,2.883613
7.892,1.346668,-1.249502,3.518237
7.893,1.587472,-1.489504,2.087853
7.894,1.547475,-1.569561,3.990967
7.895,1.426661,-1.529584,3.033998
7.896,1.42721,-1.489525,3.047464
7.897,1.426936,-1.489588,4.308867
7.898,1.387762,-1.449549,3.673891
7.899,1.386939,-1.449507,2.888372
7.9,1.426936,-1.329538,2.41085
7.901,1.38639,-1.489483,2.093793
7.902,1.628567,-1.449591,3.515111
7.903,1.748008,-1.449549,3.51529
7.904,1.667191,3.551292,34.54423
7.905,1.62692,14.033272,26.151715
7.906,1.746636,22.234865,28.993879
7.907,3.1079,24.235441,49.556934
7.908,4.428619,23.075428,40.229732
7.909,3.506771,21.714865,93.080878
7.91,1.340904,18.79409,122.38619
7.911,-4.438125,8.832111,169.858492
7.912,-10.781228,-8.211132,211.159908
7.913,-15.921406,-31.775535,245.183235
7.914,-17.406777,-56.540112,272.391632
7.915,-17.685383,-78.264282,280.460678
7.916,-16.399172,-93.587223,279.038486
7.917,-15.072964,-103.669067,276.98399
7.918,-14.029204,-108.870018,273.495327
7.919,-13.628961,-111.590389,276.181999
7.92,-13.550889,-111.070156,284.405235
7.921,-14.075514,-107.229225,298.659294
7.922,-14.721501,-98.387409,323.500954
7.923,-14.926151,-84.224525,352.784134
7.924,-14.649192,-66.66099,387.442978
7.925,-13.407369,-46.937141,424.641533
7.926,-11.281225,-28.37358,453.121117
7.927,-7.668336,-11.970498,477.333557
7.928,-4.295154,3.152351,489.518204
7.929,-1.081686,15.51454,495.69239
7.93,0.965563,26.11655,497.426201
7.931,1.527714,33.797914,503.449326
7.932,1.36608,39.75914,518.657578
7.933,-0.804452,44.279997,544.937515
7.934,-3.176067,47.800663,578.829544
7.935,-6.512546,50.201185,616.825142
7.936,-9.36522,50.961355,657.202164
7.937,-11.336592,49.921082,694.574463
7.938,-13.34796,47.800789,729.256462
7.939,-14.797726,44.760275,760.769531
7.94,-16.206123,40.399509,791.953674
7.941,-17.254548,36.278829,823.144501
7.942,-18.783485,31.317879,860.196945
7.943,-19.790815,27.037086,896.129364
7.944,-20.836497,22.996274,936.342499
7.945,-21.361122,19.675594,973.553864
7.946,-22.246816,17.155017,1009.646866
7.947,-22.688977,15.674715,1042.42247
7.948,-23.254422,14.394418,1076.945023
7.949,-23.617137,13.914205,1109.080292
7.95,-24.302847,13.554065,1143.128784
7.951,-25.108547,13.193884,1177.01506
7.952,-25.832332,13.913911,1211.063614
7.953,-26.837466,13.753756,1244.636612
7.954,-27.722063,14.753844,1277.724731
7.955,-27.843701,16.433983,1309.085266
7.956,-28.084505,19.114316,1338.69162
7.957,-26.880209,22.434745,1370.822769
7.958,-25.756454,25.915161,1403.755859
7.959,-24.43107,30.395833,1433.990128
7.96,-22.422721,35.356488,1466.748703
7.961,-20.734072,39.877075,1497.62085
7.962,-18.442999,43.877511,1530.696381
7.963,-15.950572,48.318062,1563.933365
7.964,-12.894621,51.038223,1599.537323
7.965,-9.436504,53.278339,1638.457733
7.966,-5.535954,54.638212,1672.641327
7.967,-2.397813,55.197998,1714.413559
7.968,0.740602,55.517826,1754.128052
7.969,4.202012,55.757557,1794.944305
7.97,8.587191,57.477566,1834.808319
7.971,12.933196,58.757444,1876.09436
7.972,18.003261,61.757771,1916.897369
7.973,23.995722,65.158192,1955.63559
7.974,29.870663,70.118891,1995.024231
7.975,35.342069,75.239679,2033.457825
7.976,41.095647,82.040693,2071.404572
7.977,47.451649,89.682079,2106.981567
7.978,54.289806,98.203545,2140.33902
7.979,61.289051,107.205135,2173.540436
7.98,68.327742,116.446774,2202.936035
7.981,75.166998,124.968342,2232.654297
7.982,81.884344,133.649857,2260.308929
7.983,87.757092,141.8913,2285.285492
7.984,92.825781,148.812492,2307.414215
7.985,97.008785,154.853611,2330.337067
7.986,99.866125,158.774265,2349.150726
7.987,101.998302,161.454765,2366.705658
7.988,102.884823,162.494949,2382.046753
7.989,103.087828,162.054848,2395.649048
7.99,102.485676,160.134537,2406.719727
7.991,101.038656,157.133873,2415.112549
7.992,98.626766,152.493023,2422.081818
7.993,96.252958,147.772156,2425.728912
7.994,92.713751,141.931053,2426.689697
7.995,88.490757,135.489841,2427.819763
7.996,84.025583,127.808498,2425.298767
7.997,79.238518,120.407131,2419.945068
7.998,74.289539,112.365669,2414.737823
7.999,69.059488,103.724007,2408.108643
8,63.90943,94.922335,2401.326813
8.001,58.439123,86.080791,2393.593323
8.002,53.048808,77.359156,2385.854614
8.003,47.899026,68.037418,2376.22995
8.004,42.548982,59.435795,2368.175385
8.005,37.239209,50.754131,2359.65863
8.006,32.170793,42.15255,2351.448822
8.007,27.223737,33.510929,2342.450806
8.008,22.438315,25.869437,2332.657257
8.009,17.854251,17.827914,2326.028198
8.01,13.711798,10.506481,2317.337128
8.011,9.850147,3.745191,2310.077789
8.012,6.511747,-2.856068,2301.225983
8.013,3.093354,-9.057253,2294.907471
8.014,-0.04314,-14.978463,2288.434998
8.015,-2.695556,-20.459497,2280.365967
8.016,-5.069366,-25.740526,2274.837433
8.017,-7.361261,-30.461491,2268.828278
8.018,-9.130179,-34.902313,2264.251312
8.019,-10.93827,-38.983207,2256.492249
8.02,-12.184484,-42.503871,2252.539642
8.021,-13.188796,-45.304487,2245.745728
8.022,-13.872858,-48.585194,2241.621277
8.023,-14.113664,-50.665554,2236.398773
8.024,-14.435834,-53.30616,2230.857361
8.025,-14.39611,-55.626648,2226.262726
8.026,-14.475831,-58.027149,2220.562988
8.027,-14.436382,-59.947542,2215.654022
8.028,-14.315844,-61.827938,2210.895386
8.029,-14.476104,-63.98842,2205.188477
8.03,-14.315294,-65.668832,2200.445892
8.031,-14.435284,-67.589201,2197.119781
8.032,-14.314746,-69.109564,2192.358551
8.033,-14.114762,-70.429837,2187.288116
8.034,-14.035041,-71.710049,2183.495087
8.035,-13.994496,-72.790281,2178.735291
8.036,-13.874231,-73.870445,2174.460968
8.037,-13.835057,-74.670652,2170.347198
8.038,-13.755338,-75.110661,2165.118286
8.039,-13.635348,-75.510695,2161.155121
8.04,-13.757259,-75.590708,2156.089478
8.041,-13.276199,-75.390661,2150.857483
8.042,-13.036493,-75.270628,2145.326721
8.043,-13.118134,-74.830431,2139.14212
8.044,-13.079509,-74.470379,2133.285736
8.045,-12.678992,-73.590174,2128.377838
8.046,-12.238204,-72.909916,2122.194458
8.047,-11.878506,-72.30975,2118.237183
8.048,-11.397996,-71.709528,2111.112885
8.049,-11.238009,-71.149401,2104.777649
8.05,-10.557513,-70.469227,2097.177887
8.051,-10.116177,-70.229099,2090.844818
8.052,-9.715111,-69.188889,2083.400787
8.053,-9.114609,-68.988777,2076.743256
8.054,-8.513558,-68.468586,2069.141479
8.055,-8.032774,-67.588363,2060.277191
8.056,-7.43035,-66.948142,2052.196625
8.057,-6.668216,-66.347916,2044.121704
8.058,-5.986349,-65.547686,2035.723846
8.059,-4.862596,-64.227392,2024.952972
8.06,-4.101283,-63.587211,2017.354004
8.061,-2.977255,-62.506941,2006.102112
8.062,-2.013489,-61.226625,1996.908813
8.063,-0.850287,-60.386479,1985.357208
8.064,0.03376,-59.226196,1973.952301
8.065,1.39722,-58.386007,1963.021393
8.066,2.722878,-57.025679,1950.990448
8.067,3.686096,-56.345501,1939.098358
8.068,4.769303,-55.4253,1925.643005
8.069,6.175506,-54.384965,1912.811859
8.07,7.459795,-53.744845,1899.827454
8.071,8.342745,-52.784585,1885.566132
8.072,9.7084,-52.184486,1870.84201
8.073,10.79243,-51.344197,1856.12085
8.074,11.835917,-51.064073,1841.545746
8.075,12.999942,-50.183871,1825.866058
8.076,13.963433,-49.543667,1809.552185
8.077,14.765839,-49.143514,1793.564789
8.078,15.849597,-48.423319,1777.262268
8.079,16.532012,-47.943102,1759.526123
8.08,17.053343,-47.062901,1743.844604
8.081,18.055735,-46.382705,1726.119629
8.082,18.577888,-45.662549,1708.23175
8.083,19.098671,-44.982309,1690.026001
8.084,19.499737,-44.422103,1670.232391
8.085,20.261872,-43.261796,1652.666382
8.086,20.542124,-42.501521,1633.193787
8.087,21.184543,-41.541326,1613.890015
8.088,21.104001,-40.421017,1593.466705
8.089,21.504518,-39.42076,1574.154327
8.09,21.624235,-38.420484,1552.789307
8.091,21.664232,-37.460183,1531.425446
8.092,21.542868,-36.779964,1510.695587
8.093,21.662585,-36.099744,1488.858994
8.094,21.460679,-35.059492,1468.757965
8.095,21.019341,-34.419228,1445.184143
8.096,20.938251,-33.539004,1424.605804
8.097,20.375275,-32.578786,1403.248856
8.098,20.133924,-31.738581,1381.255615
8.099,19.731759,-30.698265,1357.681244
8.1,19.330967,-29.738005,1336.623672
8.101,19.089888,-28.577656,1312.270477
8.102,18.56746,-27.77753,1291.225372
8.103,17.964762,-26.297145,1267.965775
8.104,17.161808,-25.656924,1243.759247
8.105,16.679923,-24.376625,1221.292816
8.106,16.036955,-23.496401,1197.874252
8.107,15.39481,-22.296162,1175.093842
8.108,14.752117,-21.095838,1150.088455
8.109,13.58864,-19.735588,1126.521957
8.11,13.026763,-18.455313,1103.423355
8.111,12.504884,-17.135018,1078.908127
8.112,11.461673,-15.654654,1056.110611
8.113,11.301138,-14.294321,1031.128906
8.114,10.41956,-12.734026,1007.235825
8.115,9.535788,-11.493662,983.340347
8.116,9.13527,-10.253404,959.130508
8.117,8.574218,-8.533037,933.823669
8.118,7.892076,-7.292779,909.611877
8.119,7.050495,-5.732441,885.093048
8.12,6.690248,-4.492183,860.729889
8.121,6.168643,-3.2919,836.202011
8.122,5.64841,-1.891655,811.676422
8.123,4.726288,-0.731368,785.567352
8.124,4.487404,0.468913,761.840759
8.125,3.805812,1.469129,738.422913
8.126,3.164491,2.669369,712.63118
8.127,2.643708,3.749577,688.420868
8.128,1.922668,4.74975,664.219109
8.129,1.441882,5.910035,640.00766
8.13,0.921924,6.950204,615.481926
8.131,0.24088,8.030497,590.005966
8.132,-0.27853,8.910615,567.539841
8.133,-0.759315,9.950911,542.377655
8.134,-1.278999,10.910918,518.31987
8.135,-1.919224,11.511101,493.952286
8.136,-2.239199,12.391241,469.264824
8.137,-3.039683,13.431473,445.852051
8.138,-3.640185,14.19156,422.431572
8.139,-4.521762,14.991727,399.641129
8.14,-4.921181,15.791852,375.741653
8.141,-5.521956,17.032089,354.538231
8.142,-5.882477,17.752201,330.957321
8.143,-6.883495,18.23235,308.809219
8.144,-7.362634,18.832471,287.123718
8.145,-7.762602,19.472588,266.228642
8.146,-8.243113,19.752609,245.969887
8.147,-8.441725,20.072667,226.814686
8.148,-8.720331,20.312689,206.713528
8.149,-8.999759,20.232674,188.665916
8.15,-9.037286,20.072667,170.622236
8.151,-9.276444,19.432508,151.629929
8.152,-9.514503,19.112448,137.378019
8.153,-9.392866,18.792349,122.017059
8.154,-9.149043,17.712266,107.770706
8.155,-8.746879,16.671888,94.943888
8.156,-8.463332,15.35172,83.060548
8.157,-7.858715,14.191455,70.709249
8.158,-7.134106,12.03106,61.681907
8.159,-6.971099,10.710829,52.333193
8.16,-6.488667,9.070582,45.523737
8.161,-6.165948,7.870362,38.236116
8.162,-5.723513,6.950183,32.050945
8.163,-5.562428,6.190097,26.987754
8.164,-5.320526,5.630015,20.334582
8.165,-5.239709,5.229942,16.055982
8.166,-4.516472,4.349823,14.633012
8.167,-3.552706,3.629817,12.412483
8.168,-2.990829,2.789675,10.659276
8.169,-2.267867,1.949573,10.17965
8.17,-0.902761,1.26948,8.27045
8.171,0.461523,0.629405,6.056844
8.172,1.505557,0.149317,4.623514
8.173,2.347686,-0.210676,5.573594
8.174,3.310903,-0.330666,3.040615
8.175,3.63225,-0.770737,4.775612
8.176,4.03414,-0.770715,2.404976
8.177,4.596291,-0.850646,1.607285
8.178,5.157893,-0.890706,1.760145
8.179,5.598682,-0.77061,2.558514
8.18,5.799764,-0.810606,2.555388
8.181,5.599505,-0.810586,3.024024
8.182,4.556294,-0.850646,1.288888
8.183,4.234947,-0.570542,1.921753
8.184,3.512808,-0.970657,2.87543
8.185,3.633073,-0.690533,4.142063
8.186,3.874152,-0.850583,3.506278
8.187,3.55308,-0.450447,3.503491
8.188,4.03414,-0.330435,3.510399
8.189,4.155228,-0.250442,4.616121
8.19,3.994692,-0.330435,3.980482
8.191,4.034689,-0.610434,3.504625
8.192,3.83443,-0.730445,3.038949
8.193,3.834156,-0.610455,2.875085
8.194,3.79361,-0.370411,4.77378
8.195,3.793335,-0.530398,3.037655
8.196,3.713616,-0.490402,4.306265
8.197,3.592802,-0.370369,3.192666
8.198,3.953871,-0.530377,3.659311
8.199,4.034963,-0.450363,3.823348
8.2,3.713616,-0.610371,4.14193
8.201,3.633897,-0.450363,4.778836
8.202,3.873603,-0.370348,3.350264
8.203,3.753338,-0.61035,4.609696
8.204,3.673619,-0.570374,3.038478
8.205,3.633622,-0.61035,5.409537
8.206,3.713616,-0.250274,3.828125
8.207,3.713891,-0.530314,3.982957
8.208,3.633348,-0.370306,3.506762
8.209,3.513358,-0.570374,5.092786
8.21,3.592802,-0.530377,3.97867
8.211,3.593077,-0.490297,3.502827
8.212,3.713616,-0.610329,3.511859
8.213,3.67307,-0.450321,3.35128
8.214,3.833607,-0.490339,3.347643
8.215,3.914424,-0.410324,3.986228
8.216,3.633622,-0.450279,4.464706
8.217,3.513083,-0.4503,2.874926
8.218,3.55308,-0.490297,4.140735
8.219,3.673345,-0.730382,3.980986
